H04W4,3,무선통신네트워크에 특히 적용된 서비스; 그것을 위한 설비,1
H04W12,3,보안 장치,
H04W84,3,네트워크 토폴로지,
H04W76,3,,
H04W8,3,,
H04L2012,3,,
H04N21,3,,
G08C2201,3,,
,,,
Y04S20,1,,2
G06Q50,1,경영,
G06Q30,1,,
H02J3,1,,
Y02B70,1,,
G06Q10,1,,
,,,
H05B47,10,가연성 물질의 전하를 이용한 광원을 위한 회로 배치,3
G06F21,10,,3
Y02A50,10,인간의 건강 보호,3
Y02B20,10,에너지 효율 조명 기술,
H05K5,10,,
Y10T137,10,,
Y10T29,10,,
,,,
G05B15,9,,4
G06F3,9,,4
G05B2219,9,,4
G05D23,9,,4
G06F1,9,,
G05B19,9,,
,,,
,,,
H04L12,5,데이터 스위칭 네트워크,5
G08B25,5,경보상태의 위치를 중앙국에 통보하는 경보시스템,
H04L63,5,이상 동작 상태에 응답하는 경보,
G08B21,5,,
G08B17,5,,
,,,
H04L67,2,네트워크 어플리케이션을 지지하는 네트워크 특정 장치 또는 통신 프로토콜,
H04N7,2,텔레비전 시스템 ,
Y02D70,2,무선 통신 네트워크에서의 에너지 소비 절감 기술,6
H04M1,2,,6
,,,
G07C9,4,개인의 출입 등록,
G08B3,4,가청신호시스템,7
G06K9,4,,7
H01R24,4,,7
G08B5,4,,
G06T7,4,,
,,,
F24F11,6,제어 또는 안전 장치,
F24F2120,6,사용자 또는 거주자와 관련된 입력 제어,
G01J5,6,,8
F24F2110,6,,8
F24F2140,6,,8
,,,
F21V23,8,조명장치의 내외에의 전기회로소자의 배치,
F21V33,8,조명장치와의 구조적 조합,9
F21S8,8,고정 설치를 위한 조명장치,
F21K9,8,,9
F21Y2115,8,,
